Mount Everest / Sagarmatha / Chomolungma / Zhumulangma,27.9881,86.925,8848.0
K2 / Qogir / Godwin Austen,35.8813888888889,76.5133333333333,8611.0
Kangchenjunga,27.7033333333333,88.1475,8586.0
Lhotse,27.9616666666667,86.9330555555556,8516.0
Makalu,27.8897222222222,87.0888888888889,8485.0
Cho Oyu,28.0941666666667,86.6608333333333,8188.0
Dhaulagiri I,28.6966666666667,83.4930555555556,8167.0
Manaslu,28.55,84.5597222222222,8163.0
Nanga Parbat,35.2372222222222,74.5891666666667,8126.0
Annapurna I,28.5955555555556,83.8202777777778,8091.0
Gasherbrum I / Hidden Peak / K5,35.7244444444444,76.6963888888889,8080.0
Broad Peak / K3,35.8105555555556,76.5683333333333,8051.0
Gasherbrum II / K4,35.7577777777778,76.6533333333333,8035.0
Shishapangma,28.3533333333333,85.7786111111111,8027.0
Gyachung Kang,28.0980555555556,86.745,7952.0
Annapurna II,28.5347222222222,84.1219444444444,7937.0
Gasherbrum IV,35.7605555555556,76.6161111111111,7932.0
Himalchuli,28.4366666666667,84.6397222222222,7893.0
Distaghil Sar,36.3258333333333,75.1877777777778,7884.0
Ngadi Chuli,28.5033333333333,84.5666666666667,7871.0
Khunyang Chhish,36.2052777777778,75.2077777777778,7823.0
Masherbrum / K1,35.6411111111111,76.3058333333333,7821.0
Nanda Devi,30.3758333333333,79.9708333333333,7816.0
Chomo Lonzo,27.9305555555556,87.1077777777778,7804.0
Batura Sar,36.5102777777778,74.5225,7795.0
Rakaposhi,36.1425,74.4894444444444,7788.0
Namcha Barwa,29.6311111111111,95.0552777777778,7782.0
Kanjut Sar,36.2055555555556,75.4169444444445,7760.0
Kamet,30.92,79.5916666666667,7756.0
Dhaulagiri II,28.7627777777778,83.3883333333333,7751.0
Saltoro Kangri / K10,35.3991666666667,76.8480555555555,7742.0
Jannu,27.6822222222222,88.0444444444444,7711.0
Tirich Mir,36.2552777777778,71.8416666666667,7708.0
Gurla Mandhata,30.4386111111111,81.2966666666667,7694.0
Saser Kangri I / K22,34.8666666666667,77.7525,7672.0
Chogolisa,35.6130555555556,76.5747222222222,7665.0
Kongur Tagh,38.5933333333333,75.3133333333333,7649.0
Shispare,36.4405555555556,74.6808333333333,7611.0
Trivor,36.2875,75.085,7577.0
Gangkhar Puensum,28.0472222222222,90.4552777777778,7570.0
Gongga Shan / Minya Konka,29.5952777777778,101.879722222222,7556.0
Annapurna III,28.585,83.99,7555.0
Skyang Kangri,35.9263888888889,76.5675,7545.0
Changtse,28.0247222222222,86.9141666666667,7543.0
Kula Kangri,28.2269444444444,90.6163888888889,7538.0
Kongur Tiube,38.6158333333333,75.1958333333333,7530.0
Mamostong Kangri,35.1419444444444,77.5775,7516.0
Saser Kangri II E,34.8047222222222,77.8066666666667,7513.0
Muztagh Ata,38.2758333333333,75.1161111111111,7546.0
Ismoil Somoni Peak,38.9430555555556,72.0158333333333,7495.0
Saser Kangri III,34.8455555555556,77.785,7495.0
Noshaq,36.4322222222222,71.8286111111111,7492.0
Pumari Chhish,36.2113888888889,75.2502777777778,7492.0
Passu Sar,36.4877777777778,74.5877777777778,7476.0
Yukshin Gardan Sar,36.2511111111111,75.3747222222222,7469.0
Teram Kangri I,35.58,77.0783333333333,7462.0
Jongsong Peak,27.8816666666667,88.1358333333333,7462.0
Malubiting,36.0033333333333,74.8752777777778,7458.0
Gangapurna,28.605,83.9636111111111,7455.0
Jengish Chokusu / Tömür / Pk Pobeda,42.0347222222222,80.1297222222222,7439.0
K12,35.2958333333333,77.0222222222222,7428.0
Yangra / Ganesh I,28.3913888888889,85.1272222222222,7422.0
Sia Kangri,35.6633333333333,76.7616666666667,7422.0
Momhil Sar,36.3177777777778,75.0363888888889,7414.0
Kabru N,27.6338888888889,88.1166666666667,7412.0
Skil Brum,35.8508333333333,76.4286111111111,7410.0
Haramosh Peak,35.84,74.8975,7409.0
Istor-o-Nal,36.3755555555556,71.8983333333333,7403.0
Ghent Kangri,35.5177777777778,76.8005555555555,7401.0
Ultar,36.3908333333333,74.7166666666667,7388.0
Rimo I,35.355,77.3688888888889,7385.0
Churen Himal,28.7347222222222,83.2175,7385.0
Teram Kangri III,35.5997222222222,77.0480555555555,7382.0
Sherpi Kangri,35.4661111111111,76.7813888888889,7380.0
Labuche Kang,28.3041666666667,86.3508333333333,7367.0
Kirat Chuli,27.7877777777778,88.1952777777778,7362.0
Saraghrar,36.5475,72.115,7349.0
Jomolhari,27.8266666666667,89.2677777777778,7326.0
Chamlang,27.775,86.9797222222222,7321.0
Chongtar,35.9152777777778,76.4291666666667,7315.0
Baltoro Kangri,35.6391666666667,76.6733333333333,7312.0
Siguang Ri,28.1472222222222,86.685,7309.0
The Crown / Huang Guan,36.1066666666667,76.2058333333333,7295.0
Gyala Peri,29.8144444444444,94.9686111111111,7294.0
Porong Ri,28.3894444444444,85.72,7292.0
Baintha Brakk / The Ogre,35.9475,75.7533333333333,7285.0
Yutmaru Sar,36.2263888888889,75.3672222222222,7283.0
Baltistan Peak / K6,35.4183333333333,76.5516666666667,7282.0
Kangpenqing / Gang Benchhen,28.5508333333333,85.5455555555556,7281.0
Muztagh Tower,35.8277777777778,76.3611111111111,7276.0
Mana Peak,30.8805555555556,79.6152777777778,7272.0
Diran,36.1202777777778,74.6616666666667,7266.0
Labuche Kang III / East,28.3013888888889,86.3838888888889,7250.0
Putha Hiunchuli,28.7477777777778,83.1461111111111,7246.0
Apsarasas Kangri,35.5386111111111,77.1486111111111,7245.0
Mukut Parbat,30.9491666666667,79.57,7242.0
Rimo III,35.3752777777778,77.3616666666667,7233.0
Langtang Lirung,28.2561111111111,85.5169444444444,7227.0
Karjiang,28.2575,90.6469444444445,7221.0
Annapurna Dakshin,28.5183333333333,83.8061111111111,7219.0
Khartaphu,28.0636111111111,86.9775,7213.0
Tongshanjiabu,28.1866666666667,89.9575,7207.0
Malangutti Sar,36.3630555555556,75.1491666666667,7207.0
Noijin Kangsang / Norin Kang,28.9466666666667,90.1783333333333,7206.0
Langtang Ri,28.3813888888889,85.6836111111111,7205.0
Kangphu Kang,28.1566666666667,90.0708333333333,7204.0
Singhi Kangri,35.5997222222222,76.9836111111111,7202.0
Lupghar Sar,36.3502777777778,75.0369444444444,7200.0
